source,target,weight
Globalvoice,globalvoice1,1
Globalvoice,jane_doe,1
Globalvoice,jane_doe1,1
Globalvoice,jane_doe123,1
Globalvoice,jane_doe_,1
Globalvoice,john_doe1,1
Globalvoice,john_doe123,1
Globalvoice,john_doe_,2
Globalvoice,john_doe_official,1
Globalvoice,realjane_doe,1
Globalvoice,realjohn_doe,1
Globalvoice,tech_sentinel,1
Globalvoice,truth_warrior,1
Jane_doe,John_doe,6
Jane_doe,Tech_sentinel,1
Jane_doe,Truth_warrior,2
Jane_doe,cyberwatcher,2
Jane_doe,cyberwatcher1,1
Jane_doe,freedom123,5
Jane_doe,freedom1231,3
Jane_doe,freedom123123,2
Jane_doe,globalvoice,2
Jane_doe,jane.doe,1
Jane_doe,jane_doe,5
Jane_doe,jane_doe1,3
Jane_doe,jane_doe123,3
Jane_doe,jane_doe_,3
Jane_doe,jane_doe_official,1
Jane_doe,john.doe,1
Jane_doe,john_doe1,3
Jane_doe,john_doe123,4
Jane_doe,john_doe_,4
Jane_doe,john_doe_official,2
Jane_doe,justice_now,2
Jane_doe,realjane_doe,1
Jane_doe,realjohn_doe,3
Jane_doe,tech_sentinel,2
Jane_doe,truth.warrior,1
Jane_doe,truth_warrior,3
John_doe,Tech_sentinel,1
John_doe,Truth_warrior,2
John_doe,cyberwatcher,2
John_doe,cyberwatcher1,1
John_doe,freedom123,4
John_doe,freedom1231,2
John_doe,freedom123123,1
John_doe,globalvoice,2
John_doe,jane.doe,1
John_doe,jane_doe,5
John_doe,jane_doe1,2
John_doe,jane_doe123,2
John_doe,jane_doe_,3
John_doe,jane_doe_official,1
John_doe,john.doe,1
John_doe,john_doe1,2
John_doe,john_doe123,3
John_doe,john_doe_,4
John_doe,john_doe_official,1
John_doe,justice_now,1
John_doe,realjane_doe,1
John_doe,realjohn_doe,2
John_doe,tech_sentinel,2
John_doe,truth.warrior,1
John_doe,truth_warrior,2
Tech_sentinel,Truth_warrior,1
Tech_sentinel,cyberwatcher,1
Tech_sentinel,freedom123,1
Tech_sentinel,freedom1231,1
Tech_sentinel,jane_doe,1
Tech_sentinel,jane_doe123,1
Tech_sentinel,jane_doe_,1
Tech_sentinel,jane_doe_official,1
Tech_sentinel,john_doe123,1
Tech_sentinel,john_doe_,1
Tech_sentinel,justice_now,1
Tech_sentinel,realjohn_doe,1
Tech_sentinel,tech_sentinel,1
Tech_sentinel,truth.warrior,1
Tech_sentinel,truth_warrior,1
Truth_warrior,cyberwatcher,2
Truth_warrior,cyberwatcher1,1
Truth_warrior,freedom123,2
Truth_warrior,freedom1231,2
Truth_warrior,freedom123123,1
Truth_warrior,globalvoice,1
Truth_warrior,jane_doe,1
Truth_warrior,jane_doe1,1
Truth_warrior,jane_doe123,2
Truth_warrior,jane_doe_,2
Truth_warrior,jane_doe_official,1
Truth_warrior,john_doe1,1
Truth_warrior,john_doe123,2
Truth_warrior,john_doe_,2
Truth_warrior,john_doe_official,1
Truth_warrior,justice_now,1
Truth_warrior,realjane_doe,1
Truth_warrior,realjohn_doe,2
Truth_warrior,tech_sentinel,2
Truth_warrior,truth.warrior,1
Truth_warrior,truth_warrior,2
cyberwatcher,cyberwatcher1,1
cyberwatcher,freedom123,4
cyberwatcher,freedom1231,3
cyberwatcher,freedom123123,2
cyberwatcher,globalvoice,3
cyberwatcher,globalvoice1,1
cyberwatcher,jane_doe,1
cyberwatcher,jane_doe1,1
cyberwatcher,jane_doe123,2
cyberwatcher,jane_doe_,2
cyberwatcher,jane_doe_official,1
cyberwatcher,john_doe1,1
cyberwatcher,john_doe123,2
cyberwatcher,john_doe_,2
cyberwatcher,john_doe_official,1
cyberwatcher,justice_now,1
cyberwatcher,realjane_doe,1
cyberwatcher,realjohn_doe,2
cyberwatcher,tech_sentinel,2
cyberwatcher,truth.warrior,1
cyberwatcher,truth_warrior,2
cyberwatcher1,freedom123,1
cyberwatcher1,freedom1231,1
cyberwatcher1,freedom123123,1
cyberwatcher1,globalvoice,1
cyberwatcher1,jane_doe1,1
cyberwatcher1,jane_doe123,1
cyberwatcher1,jane_doe_,1
cyberwatcher1,john_doe1,1
cyberwatcher1,john_doe123,1
cyberwatcher1,john_doe_,1
cyberwatcher1,john_doe_official,1
cyberwatcher1,realjane_doe,1
cyberwatcher1,realjohn_doe,1
cyberwatcher1,tech_sentinel,1
cyberwatcher1,truth_warrior,1
freedom123,freedom1231,4
freedom123,freedom123123,4
freedom123,globalvoice,4
freedom123,globalvoice1,1
freedom123,jane_doe,3
freedom123,jane_doe1,4
freedom123,jane_doe123,3
freedom123,jane_doe_,2
freedom123,jane_doe_official,1
freedom123,john_doe1,4
freedom123,john_doe123,3
freedom123,john_doe_,3
freedom123,john_doe_official,2
freedom123,justice_now,2
freedom123,realjane_doe,1
freedom123,realjohn_doe,3
freedom123,tech_sentinel,2
freedom123,truth.warrior,1
freedom123,truth_warrior,4
freedom1231,freedom123123,4
freedom1231,globalvoice,2
freedom1231,jane.doe,1
freedom1231,jane_doe,2
freedom1231,jane_doe1,3
freedom1231,jane_doe123,4
freedom1231,jane_doe_,2
freedom1231,jane_doe_official,1
freedom1231,john.doe,1
freedom1231,john_doe1,3
freedom1231,john_doe123,4
freedom1231,john_doe_,2
freedom1231,john_doe_official,2
freedom1231,justice_now,3
freedom1231,realjane_doe,1
freedom1231,realjohn_doe,3
freedom1231,tech_sentinel,2
freedom1231,truth.warrior,2
freedom1231,truth_warrior,4
freedom123123,globalvoice,2
freedom123123,jane.doe,1
freedom123123,jane_doe,1
freedom123123,jane_doe1,4
freedom123123,jane_doe123,3
freedom123123,jane_doe_,1
freedom123123,john.doe,1
freedom123123,john_doe1,4
freedom123123,john_doe123,3
freedom123123,john_doe_,1
freedom123123,john_doe_official,2
freedom123123,justice_now,2
freedom123123,realjane_doe,1
freedom123123,realjohn_doe,2
freedom123123,tech_sentinel,1
freedom123123,truth.warrior,1
freedom123123,truth_warrior,4
globalvoice,globalvoice1,1
globalvoice,jane_doe,1
globalvoice,jane_doe1,1
globalvoice,jane_doe123,1
globalvoice,jane_doe_,1
globalvoice,john_doe1,1
globalvoice,john_doe123,1
globalvoice,john_doe_,2
globalvoice,john_doe_official,1
globalvoice,realjane_doe,1
globalvoice,realjohn_doe,1
globalvoice,tech_sentinel,1
globalvoice,truth_warrior,1
jane.doe,jane_doe,2
jane.doe,jane_doe1,1
jane.doe,jane_doe123,1
jane.doe,jane_doe_,1
jane.doe,john.doe,2
jane.doe,john_doe1,1
jane.doe,john_doe123,2
jane.doe,john_doe_,1
jane.doe,justice_now,1
jane.doe,truth.warrior,1
jane.doe,truth_warrior,1
jane_doe,jane_doe1,2
jane_doe,jane_doe123,2
jane_doe,jane_doe_,2
jane_doe,jane_doe_official,1
jane_doe,john.doe,2
jane_doe,john_doe1,2
jane_doe,john_doe123,3
jane_doe,john_doe_,3
jane_doe,justice_now,2
jane_doe,realjohn_doe,1
jane_doe,tech_sentinel,1
jane_doe,truth.warrior,2
jane_doe,truth_warrior,2
jane_doe1,jane_doe123,3
jane_doe1,jane_doe_,1
jane_doe1,john.doe,1
jane_doe1,john_doe1,5
jane_doe1,john_doe123,3
jane_doe1,john_doe_,1
jane_doe1,john_doe_official,2
jane_doe1,justice_now,2
jane_doe1,realjane_doe,1
jane_doe1,realjohn_doe,2
jane_doe1,tech_sentinel,1
jane_doe1,truth.warrior,1
jane_doe1,truth_warrior,4
jane_doe123,jane_doe_,2
jane_doe123,jane_doe_official,1
jane_doe123,john.doe,1
jane_doe123,john_doe1,3
jane_doe123,john_doe123,4
jane_doe123,john_doe_,2
jane_doe123,john_doe_official,2
jane_doe123,justice_now,3
jane_doe123,realjane_doe,1
jane_doe123,realjohn_doe,3
jane_doe123,tech_sentinel,2
jane_doe123,truth.warrior,2
jane_doe123,truth_warrior,4
jane_doe_,jane_doe_official,1
jane_doe_,john.doe,1
jane_doe_,john_doe1,1
jane_doe_,john_doe123,3
jane_doe_,john_doe_,3
jane_doe_,john_doe_official,1
jane_doe_,justice_now,1
jane_doe_,realjane_doe,1
jane_doe_,realjohn_doe,2
jane_doe_,tech_sentinel,2
jane_doe_,truth.warrior,1
jane_doe_,truth_warrior,2
jane_doe_official,john_doe123,1
jane_doe_official,john_doe_,1
jane_doe_official,justice_now,1
jane_doe_official,realjohn_doe,1
jane_doe_official,tech_sentinel,1
jane_doe_official,truth.warrior,1
jane_doe_official,truth_warrior,1
john.doe,john_doe1,1
john.doe,john_doe123,2
john.doe,john_doe_,1
john.doe,justice_now,1
john.doe,truth.warrior,1
john.doe,truth_warrior,1
john_doe1,john_doe123,3
john_doe1,john_doe_,1
john_doe1,john_doe_official,2
john_doe1,justice_now,2
john_doe1,realjane_doe,1
john_doe1,realjohn_doe,2
john_doe1,tech_sentinel,1
john_doe1,truth.warrior,1
john_doe1,truth_warrior,4
john_doe123,john_doe_,3
john_doe123,john_doe_official,2
john_doe123,justice_now,3
john_doe123,realjane_doe,1
john_doe123,realjohn_doe,3
john_doe123,tech_sentinel,2
john_doe123,truth.warrior,2
john_doe123,truth_warrior,4
john_doe_,john_doe_official,1
john_doe_,justice_now,1
john_doe_,realjane_doe,1
john_doe_,realjohn_doe,2
john_doe_,tech_sentinel,2
john_doe_,truth.warrior,1
john_doe_,truth_warrior,2
john_doe_official,justice_now,1
john_doe_official,realjane_doe,1
john_doe_official,realjohn_doe,2
john_doe_official,tech_sentinel,1
john_doe_official,truth_warrior,2
justice_now,realjohn_doe,2
justice_now,tech_sentinel,1
justice_now,truth.warrior,2
justice_now,truth_warrior,3
realjane_doe,realjohn_doe,1
realjane_doe,tech_sentinel,1
realjane_doe,truth_warrior,1
realjohn_doe,tech_sentinel,2
realjohn_doe,truth.warrior,1
realjohn_doe,truth_warrior,3
tech_sentinel,truth.warrior,1
tech_sentinel,truth_warrior,2
truth.warrior,truth_warrior,2
